lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.2403363,-75.2848915,VINE ST & S BROAD ST; LANSDALE; 2018-08-17 @ 11:10:47;,19446.0,Traffic: VEHICLE ACCIDENT -,2018-08-17 11:10:47,LANSDALE,VINE ST & S BROAD ST,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & RAMP RT202 NB TO I76 EB; UPPER MERION; 2016-08-22 @ 23:31:47;,,Traffic: DISABLED VEHICLE -,2016-08-22 23:31:47,UPPER MERION,SCHUYLKILL EXPY & RAMP RT202 NB TO I76 EB,1
40.248279,-75.674802,HIGH ST & RICE ST;  POTTSTOWN; Station 329; 2017-12-09 @ 12:36:07;,19464.0,EMS: SEIZURES,2017-12-09 12:36:07,POTTSTOWN,HIGH ST & RICE ST,1
40.126301,-75.3675738,SHERIDAN LN & HARTRANFT DR;  WEST NORRITON; Station 308B; 2018-06-28 @ 01:17:49;,19403.0,EMS: OVERDOSE,2018-06-28 01:17:49,WEST NORRITON,SHERIDAN LN & HARTRANFT DR,1
40.1585699,-75.1802873,LIMEKILN PIKE & DILLON RD;  UPPER DUBLIN; Station 351; 2019-11-06 @ 15:24:46;,19002.0,EMS: ALTERED MENTAL STATUS,2019-11-06 15:24:46,UPPER DUBLIN,LIMEKILN PIKE & DILLON RD,1
40.1270474,-75.43302,PAWLINGS RD & AUDUBON VILLAGE DR;  LOWER PROVIDENCE; Station 322A; 2019-11-16 @ 14:09:55;,19403.0,EMS: CARDIAC EMERGENCY,2019-11-16 14:09:55,LOWER PROVIDENCE,PAWLINGS RD & AUDUBON VILLAGE DR,1
40.0219692,-75.3295156,DAVID DR & S ROBERTS RD; DELAWARE COUNTY; 2018-12-04 @ 21:02:07-Station:STA23;,19010.0,Fire: VEHICLE ACCIDENT,2018-12-04 21:02:07,DELAWARE COUNTY,DAVID DR & S ROBERTS RD,1
40.1852483,-75.5391013,MAIN ST & S 4TH AVE; ROYERSFORD; 2019-02-04 @ 16:28:19;,19468.0,Traffic: VEHICLE ACCIDENT -,2019-02-04 16:28:19,ROYERSFORD,MAIN ST & S 4TH AVE,1
40.0926859,-75.1371067,WEST AVE & GREENWOOD AVE;  JENKINTOWN; Station 382; 2016-11-03 @ 16:57:29;,19046.0,EMS: SUBJECT IN PAIN,2016-11-03 16:57:29,JENKINTOWN,WEST AVE & GREENWOOD AVE,1
40.3162924,-75.5536699,BIG RD & CHURCH RD; NEW HANOVER; 2017-06-19 @ 12:48:09;,18074.0,Traffic: VEHICLE ACCIDENT -,2017-06-19 12:48:09,NEW HANOVER,BIG RD & CHURCH RD,1
40.250217,-75.6729746,MYRTLE ST & W KING ST;  POTTSTOWN; Station 329; 2019-01-08 @ 00:26:32;,19464.0,EMS: NAUSEA/VOMITING,2019-01-08 00:26:32,POTTSTOWN,MYRTLE ST & W KING ST,1
40.2482328,-75.638933,BEECH ST & N WARREN ST;  POTTSTOWN; Station 329; 2020-01-13 @ 19:47:07;,19464.0,EMS: VEHICLE ACCIDENT,2020-01-13 19:47:07,POTTSTOWN,BEECH ST & N WARREN ST,1
40.2476169,-75.6415844,WALNUT ST & N WASHINGTON ST;  POTTSTOWN; Station 329; 2018-02-12 @ 16:07:30;,19464.0,EMS: FALL VICTIM,2018-02-12 16:07:30,POTTSTOWN,WALNUT ST & N WASHINGTON ST,1
40.0812601,-75.1370254,MASSEY WAY & COMPOUND 5;  CHELTENHAM; Station 358; 2018-03-19 @ 22:37:41;,,EMS: CARDIAC EMERGENCY,2018-03-19 22:37:41,CHELTENHAM,MASSEY WAY & COMPOUND 5,1
40.2309343,-75.5221245,RT422 EB; LIMERICK; 2016-02-06 @ 08:29:03-Station:STA54;,19468.0,Fire: VEHICLE FIRE,2016-02-06 08:29:03,LIMERICK,RT422 EB,1
40.1723141,-75.4927278,RT422  & RAMP RT422 WB TO RT29; UPPER PROVIDENCE; 2020-07-16 @ 06:17:31;,,Traffic: ROAD OBSTRUCTION -,2020-07-16 06:17:31,UPPER PROVIDENCE,RT422  & RAMP RT422 WB TO RT29,1
40.1138125,-75.3451199,LAFAYETTE ST & SWEDE ST;  NORRISTOWN; Station 308A; 2019-05-23 @ 05:44:13;,19401.0,EMS: RESPIRATORY EMERGENCY,2019-05-23 05:44:13,NORRISTOWN,LAFAYETTE ST & SWEDE ST,1
40.121497,-75.3399048,MARSHALL ST & RR CROSSING;  NORRISTOWN; Station 308A; 2018-12-10 @ 12:10:35;,,EMS: SUBJECT IN PAIN,2018-12-10 12:10:35,NORRISTOWN,MARSHALL ST & RR CROSSING,1
40.0097139,-75.2555052,MONTGOMERY AVE; LOWER MERION; 2016-06-08 @ 07:18:46-Station:STA28;,,Fire: BUILDING FIRE,2016-06-08 07:18:46,LOWER MERION,MONTGOMERY AVE,1
40.1117234,-75.1983792,CHURCH RD & BRENT RD; SPRINGFIELD; 2020-01-05 @ 09:45:24-Station:STA6;,19075.0,Fire: BUILDING FIRE,2020-01-05 09:45:24,SPRINGFIELD,CHURCH RD & BRENT RD,1
40.1821003,-75.2177447,NORRISTOWN RD & RADCLIFF LN;  LOWER GWYNEDD; Station 351; 2017-03-29 @ 10:12:07;,19002.0,EMS: UNCONSCIOUS SUBJECT,2017-03-29 10:12:07,LOWER GWYNEDD,NORRISTOWN RD & RADCLIFF LN,1
40.1236111,-75.3216888,GLENN VALLEY DR & SYCAMORE LN;  NORRISTOWN; Station 308A; 2016-06-10 @ 17:09:19;,19401.0,EMS: SUBJECT IN PAIN,2016-06-10 17:09:19,NORRISTOWN,GLENN VALLEY DR & SYCAMORE LN,1
40.2888607,-75.2677526,BETHLEHEM PIKE & ORVILLA RD; HATFIELD TOWNSHIP; 2019-03-19 @ 05:22:12-Station:STA17;,19440.0,Fire: FIRE ALARM,2019-03-19 05:22:12,HATFIELD TOWNSHIP,BETHLEHEM PIKE & ORVILLA RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2018-10-07 @ 10:14:37;,19403.0,EMS: CARDIAC EMERGENCY,2018-10-07 10:14:37,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.3860582,-75.4720201,ROSE DR & BORDEAUX LN;  UPPER HANOVER; Station 369; 2016-08-25 @ 14:31:24;,18073.0,EMS: DIABETIC EMERGENCY,2016-08-25 14:31:24,UPPER HANOVER,ROSE DR & BORDEAUX LN,1
40.1685378,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2017-05-31 @ 01:43:06;,19468.0,EMS: HEMORRHAGING,2017-05-31 01:43:06,UPPER PROVIDENCE,BLACK ROCK RD & S TRAPPE RD,1
40.2000979,-75.5353831,FOXMEADOW CIR & STRATFORD CT;  LIMERICK; Station 325; 2018-03-17 @ 10:58:42;,19468.0,EMS: CARDIAC EMERGENCY,2018-03-17 10:58:42,LIMERICK,FOXMEADOW CIR & STRATFORD CT,1
40.3060357,-75.333846,WESTMINSTER LN & KINGSFIELD DR; FRANCONIA; 2017-07-22 @ 20:42:13-Station:STA74;,18964.0,Fire: FIRE INVESTIGATION,2017-07-22 20:42:13,FRANCONIA,WESTMINSTER LN & KINGSFIELD DR,1
40.1046665,-75.213214,BYSHER AVE & BETHLEHEM PIKE; SPRINGFIELD; 2017-07-25 @ 12:58:36-Station:STA6;,19031.0,Fire: FIRE ALARM,2017-07-25 12:58:36,SPRINGFIELD,BYSHER AVE & BETHLEHEM PIKE,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & WEADLEY RD OVERPASS; UPPER MERION; 2017-02-27 @ 06:16:27;,,Traffic: VEHICLE ACCIDENT -,2017-02-27 06:16:27,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS,1
40.1260793,-75.3312382,E BROWN ST & WILLOW ST; NORRISTOWN; 2020-02-07 @ 15:11:36;,19401.0,Traffic: VEHICLE ACCIDENT -,2020-02-07 15:11:36,NORRISTOWN,E BROWN ST & WILLOW ST,1
40.086567,-75.166432,EASTON RD & RAMP S EASTON RD TO RT309 SB;  CHELTENHAM; Station 358A; 2018-02-14 @ 12:15:15;,,EMS: DIABETIC EMERGENCY,2018-02-14 12:15:15,CHELTENHAM,EASTON RD & RAMP S EASTON RD TO RT309 SB,1
40.2679249,-75.3143823,CLEMENS RD & FORTY FOOT RD;  HATFIELD TOWNSHIP; Station 345; 2017-07-25 @ 07:21:08;,19440.0,EMS: SYNCOPAL EPISODE,2017-07-25 07:21:08,HATFIELD TOWNSHIP,CLEMENS RD & FORTY FOOT RD,1
40.1446622,-75.1207671,ALLISON RD & VINCENT RD;  UPPER MORELAND; Station 381; 2019-10-25 @ 09:04:12;,19090.0,EMS: RESPIRATORY EMERGENCY,2019-10-25 09:04:12,UPPER MORELAND,ALLISON RD & VINCENT RD,1
40.0656605,-75.3476005,ARDEN RD & LANTERN LN; UPPER MERION; 2019-05-22 @ 16:48:07-Station:STA48;,19428.0,Fire: APPLIANCE FIRE,2019-05-22 16:48:07,UPPER MERION,ARDEN RD & LANTERN LN,1
40.3660464,-75.5225856,KINGS RD & LAYFIELD RD; UPPER HANOVER; 2019-11-20 @ 14:35:44;,18073.0,Traffic: ROAD OBSTRUCTION -,2019-11-20 14:35:44,UPPER HANOVER,KINGS RD & LAYFIELD RD,1
40.1017716,-75.1808649,STATION AVE & CHURCH RD; SPRINGFIELD; 2019-04-15 @ 21:12:29;,19038.0,Traffic: ROAD OBSTRUCTION -,2019-04-15 21:12:29,SPRINGFIELD,STATION AVE & CHURCH RD,1
40.168228,-75.1261921,EASTON RD & MILL RD; UPPER MORELAND; 2018-11-18 @ 20:04:20;,19090.0,Traffic: VEHICLE ACCIDENT -,2018-11-18 20:04:20,UPPER MORELAND,EASTON RD & MILL RD,1
40.2511267,-75.5761942,RIVENDELL LN & OAKDALE DR;  LOWER POTTSGROVE; Station 329B; 2018-02-18 @ 13:47:24;,19464.0,EMS: ABDOMINAL PAINS,2018-02-18 13:47:24,LOWER POTTSGROVE,RIVENDELL LN & OAKDALE DR,1
40.0754825,-75.3855718,CROTON RD; UPPER MERION; 2020-03-20 @ 22:20:20-Station:STA56;,,Fire: UNKNOWN TYPE FIRE,2020-03-20 22:20:20,UPPER MERION,CROTON RD,1
40.2450058,-75.5930476,HIGH ST & BROWN ST;  LOWER POTTSGROVE; Station 329; 2019-08-09 @ 18:17:27;,19464.0,EMS: RESPIRATORY EMERGENCY,2019-08-09 18:17:27,LOWER POTTSGROVE,HIGH ST & BROWN ST,1
40.1996835,-75.2882093,NORTH WALES RD;  UPPER GWYNEDD; Station 345A; 2019-12-05 @ 06:48:43;,,EMS: VEHICLE ACCIDENT,2019-12-05 06:48:43,UPPER GWYNEDD,NORTH WALES RD,1
40.149076,-75.119835,EASTON RD & BARRETT RD;  UPPER MORELAND; Station 381; 2020-02-03 @ 21:19:58;,19090.0,EMS: DIZZINESS,2020-02-03 21:19:58,UPPER MORELAND,EASTON RD & BARRETT RD,1
40.4038215,-75.5056622,RAILROAD ST;  EAST GREENVILLE; Station 369; 2015-12-13 @ 07:03:39;,18041.0,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-13 07:03:39,EAST GREENVILLE,RAILROAD ST,1
40.1364039,-75.1593945,SUSQUEHANNA RD & TWINING RD; UPPER DUBLIN; 2019-03-24 @ 19:10:19;,19025.0,Traffic: DISABLED VEHICLE -,2019-03-24 19:10:19,UPPER DUBLIN,SUSQUEHANNA RD & TWINING RD,1
40.1772723,-75.1061958,YORK RD & MORELAND RD;  UPPER MORELAND; Station 381; 2019-12-21 @ 20:29:01;,19040.0,EMS: SUBJECT IN PAIN,2019-12-21 20:29:01,UPPER MORELAND,YORK RD & MORELAND RD,1
40.2501156,-75.6539279,JOHNSON ST & BEECH ST;  POTTSTOWN; Station 329; 2019-08-06 @ 13:53:34;,19464.0,EMS: SEIZURES,2019-08-06 13:53:34,POTTSTOWN,JOHNSON ST & BEECH ST,1
40.184874,-75.449274,MAIN ST & E 1ST AVE; COLLEGEVILLE; 2017-06-23 @ 14:23:20;,19426.0,Traffic: VEHICLE ACCIDENT -,2017-06-23 14:23:20,COLLEGEVILLE,MAIN ST & E 1ST AVE,1
40.1379912,-75.1203081,DAVISVILLE RD & EASTON RD;  ABINGTON; Station 381; 2017-02-20 @ 02:37:04;,19090.0,EMS: FALL VICTIM,2017-02-20 02:37:04,ABINGTON,DAVISVILLE RD & EASTON RD,1
40.1532684,-75.1895576,RT309 EXPY & RAMP HIGHLAND AVE TO RT309 SB; UPPER DUBLIN; 2018-03-29 @ 19:46:16;,,Traffic: ROAD OBSTRUCTION -,2018-03-29 19:46:16,UPPER DUBLIN,RT309 EXPY & RAMP HIGHLAND AVE TO RT309 SB,1
40.1723141,-75.4927278,RT422  & RAMP RT29 TO RT422 EB; UPPER PROVIDENCE; 2017-06-22 @ 07:47:12;,,Traffic: VEHICLE ACCIDENT -,2017-06-22 07:47:12,UPPER PROVIDENCE,RT422  & RAMP RT29 TO RT422 EB,1
40.1338583,-75.1244262,EASTON RD;  ABINGTON; Station 381; 2017-03-02 @ 15:49:36;,,EMS: VEHICLE ACCIDENT,2017-03-02 15:49:36,ABINGTON,EASTON RD,1
40.0762963,-75.2472545,RIDGE PIKE & MANOR RD; WHITEMARSH; 2016-10-06 @ 19:04:33;,19128.0,Traffic: VEHICLE ACCIDENT -,2016-10-06 19:04:33,WHITEMARSH,RIDGE PIKE & MANOR RD,1
40.1578049,-75.1084376,TERWOOD RD & BEAR BLVD; UPPER MORELAND; 2018-12-07 @ 07:52:51;,19090.0,Traffic: VEHICLE ACCIDENT -,2018-12-07 07:52:51,UPPER MORELAND,TERWOOD RD & BEAR BLVD,1
40.0909145,-75.2070697,PAPER MILL RD & SKYLINE DR;  SPRINGFIELD; Station 351A; 2019-12-16 @ 08:00:12;,19038.0,EMS: RESPIRATORY EMERGENCY,2019-12-16 08:00:12,SPRINGFIELD,PAPER MILL RD & SKYLINE DR,1
40.1348199,-75.0827823,TERWOOD RD & WASHINGTON LN; LOWER MORELAND; 2018-05-02 @ 14:47:46;,19006.0,Traffic: VEHICLE ACCIDENT -,2018-05-02 14:47:46,LOWER MORELAND,TERWOOD RD & WASHINGTON LN,1
40.2692662,-75.620516,N CHARLOTTE ST; POTTSTOWN; 2019-06-30 @ 04:01:23-Station:STA69;,19464.0,Fire: ELECTRICAL FIRE OUTSIDE,2019-06-30 04:01:23,POTTSTOWN,N CHARLOTTE ST,1
40.019696,-75.2926605,LAUREL LN & FARM RD; LOWER MERION; 2018-04-25 @ 18:04:42;,19041.0,Traffic: VEHICLE ACCIDENT -,2018-04-25 18:04:42,LOWER MERION,LAUREL LN & FARM RD,1
40.1568815,-75.1431997,WELSH RD & BLAIR MILL RD; UPPER DUBLIN; 2018-06-23 @ 10:45:22;,19025.0,Traffic: VEHICLE ACCIDENT -,2018-06-23 10:45:22,UPPER DUBLIN,WELSH RD & BLAIR MILL RD,1
40.2523864,-75.3381934,SHAGBARK CT & WOOD HOLLOW DR;  TOWAMENCIN; Station 345B; 2017-04-05 @ 04:05:43;,19438.0,EMS: FALL VICTIM,2017-04-05 04:05:43,TOWAMENCIN,SHAGBARK CT & WOOD HOLLOW DR,1
40.1980009,-75.2115812,WELSH RD & MARIETTA DR; LOWER GWYNEDD; 2019-03-22 @ 07:29:49;,19002.0,Traffic: VEHICLE ACCIDENT -,2019-03-22 07:29:49,LOWER GWYNEDD,WELSH RD & MARIETTA DR,1
40.2263193,-75.2830206,STATION SQUARE BLVD & CONNECTING ROAD;  UPPER GWYNEDD; Station 345B; 2019-08-04 @ 00:04:54;,19446.0,EMS: CARDIAC EMERGENCY,2019-08-04 00:04:54,UPPER GWYNEDD,STATION SQUARE BLVD & CONNECTING ROAD,1
40.1699246,-75.1295282,BLAIR MILL RD & GIBRALTAR RD; HORSHAM; 2020-06-01 @ 05:59:13;,19090.0,Traffic: VEHICLE ACCIDENT -,2020-06-01 05:59:13,HORSHAM,BLAIR MILL RD & GIBRALTAR RD,1
40.1237463,-75.34737,ELM ST & HARTRANFT ALY;  NORRISTOWN; Station 308A; 2020-03-29 @ 09:47:54;,19401.0,EMS: ALLERGIC REACTION,2020-03-29 09:47:54,NORRISTOWN,ELM ST & HARTRANFT ALY,1
39.9872883,-75.2518804,LANCASTER AVE & OVERBROOK AVE; PHILA COUNTY; 2016-12-08 @ 17:48:08;,19151.0,Traffic: VEHICLE ACCIDENT -,2016-12-08 17:48:08,PHILA COUNTY,LANCASTER AVE & OVERBROOK AVE,1
40.2224824,-75.3039846,SUMNEYTOWN PIKE;  UPPER GWYNEDD; Station 345B; 2016-04-26 @ 16:16:07;,,EMS: VEHICLE ACCIDENT,2016-04-26 16:16:07,UPPER GWYNEDD,SUMNEYTOWN PIKE,1
40.2282453,-75.2466283,AVENEL BLVD & DEKALB PIKE;  MONTGOMERY; Station 345A; 2019-12-13 @ 11:12:44;,19454.0,EMS: MEDICAL ALERT ALARM,2019-12-13 11:12:44,MONTGOMERY,AVENEL BLVD & DEKALB PIKE,1
40.1196107,-75.2156064,CHURCH RD & BETHLEHEM PIKE;  WHITEMARSH; Station 318; 2015-12-18 @ 12:22:56;,19031.0,EMS: GENERAL WEAKNESS,2015-12-18 12:22:56,WHITEMARSH,CHURCH RD & BETHLEHEM PIKE,1
40.1614701,-75.1301588,MARYLAND RD & COMMERCE AVE;  UPPER MORELAND; Station 384; 2020-07-02 @ 21:37:49;,19090.0,EMS: CARDIAC EMERGENCY,2020-07-02 21:37:49,UPPER MORELAND,MARYLAND RD & COMMERCE AVE,1
40.1082672,-75.3062326,W GERMANTOWN PIKE & RAMP GERMANTOWN PK EB TO I476 SB; PLYMOUTH; 2019-11-12 @ 10:07:00;,,Traffic: VEHICLE ACCIDENT -,2019-11-12 10:07:00,PLYMOUTH,W GERMANTOWN PIKE & RAMP GERMANTOWN PK EB TO I476 SB,1
40.076387,-75.151811,THORNBERRY RD & WISTAR DR; CHELTENHAM; 2020-07-28 @ 18:16:03-Station:STA2;,19095.0,Fire: GAS-ODOR/LEAK,2020-07-28 18:16:03,CHELTENHAM,THORNBERRY RD & WISTAR DR,1
40.2330578,-75.6165773,RAMP ARMAND HAMMER TO RT422  & ARMAND HAMMER BLVD; LOWER POTTSGROVE; 2018-06-24 @ 13:08:53;,19464.0,Traffic: VEHICLE ACCIDENT -,2018-06-24 13:08:53,LOWER POTTSGROVE,RAMP ARMAND HAMMER TO RT422  & ARMAND HAMMER BLVD,1
40.0971891,-75.1621175,HARRISON AVE & LIMEKILN PIKE;  CHELTENHAM; Station 358A; 2017-08-16 @ 21:58:30;,19038.0,EMS: UNCONSCIOUS SUBJECT,2017-08-16 21:58:30,CHELTENHAM,HARRISON AVE & LIMEKILN PIKE,1
40.1531316,-75.0842273,MASONS MILL RD & BUTTONWOOD LN;  UPPER MORELAND; Station 384; 2019-09-01 @ 18:06:26;,19006.0,EMS: HEAT EXHAUSTION,2019-09-01 18:06:26,UPPER MORELAND,MASONS MILL RD & BUTTONWOOD LN,1
40.0804361,-75.089005,HUNTINGDON PIKE & S JARRETT AVE;  ROCKLEDGE; Station 382; 2019-04-13 @ 09:59:48;,19046.0,EMS: CARDIAC EMERGENCY,2019-04-13 09:59:48,ROCKLEDGE,HUNTINGDON PIKE & S JARRETT AVE,1
40.1329517,-75.1212716,PROSPECT AVE & DECATUR AVE; ABINGTON; 2018-08-25 @ 17:50:43;,19090.0,Traffic: VEHICLE ACCIDENT -,2018-08-25 17:50:43,ABINGTON,PROSPECT AVE & DECATUR AVE,1
40.2237777,-75.2353993,WITCHWOOD DR & STUMP RD; MONTGOMERY; 2019-08-03 @ 14:20:30;,18936.0,Traffic: VEHICLE ACCIDENT -,2019-08-03 14:20:30,MONTGOMERY,WITCHWOOD DR & STUMP RD,1
40.2309343,-75.5221245,RT422  & AIRPORT RD OVERPASS; LIMERICK; 2019-08-05 @ 14:08:50;,19468.0,Traffic: VEHICLE ACCIDENT -,2019-08-05 14:08:50,LIMERICK,RT422  & AIRPORT RD OVERPASS,1
40.121497,-75.3399048,RT202 BYP ; NORRISTOWN; 2017-11-26 @ 11:26:57;,,Traffic: ROAD OBSTRUCTION -,2017-11-26 11:26:57,NORRISTOWN,RT202 BYP,1
39.990653,-75.249082,CITY AVE & MERION RD; LOWER MERION; 2018-03-24 @ 17:56:57;,19131.0,Traffic: VEHICLE ACCIDENT -,2018-03-24 17:56:57,LOWER MERION,CITY AVE & MERION RD,1
40.1263516,-75.3308287,WILLOW ST & HEAVNER ALY; NORRISTOWN; 2020-07-03 @ 13:18:44-Station:STA27;,19401.0,Fire: ELECTRICAL FIRE OUTSIDE,2020-07-03 13:18:44,NORRISTOWN,WILLOW ST & HEAVNER ALY,1
40.196321,-75.1379734,EASTON RD & W MORELAND AVE;  HORSHAM; Station 352; 2018-07-30 @ 19:40:37;,19040.0,EMS: DIZZINESS,2018-07-30 19:40:37,HORSHAM,EASTON RD & W MORELAND AVE,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & GYPSY LN OVERPASS; UPPER MERION; 2018-03-02 @ 09:45:34;,,Traffic: VEHICLE ACCIDENT -,2018-03-02 09:45:34,UPPER MERION,SCHUYLKILL EXPY & GYPSY LN OVERPASS,1
40.1777252,-75.3648894,VALLEY FORGE RD & MOHILL DR;  WORCESTER; Station 322; 2019-05-17 @ 07:04:08;,19403.0,EMS: RESPIRATORY EMERGENCY,2019-05-17 07:04:08,WORCESTER,VALLEY FORGE RD & MOHILL DR,1
40.1566208,-75.4113257,EAGLEVILLE RD & SUNDERLAND DR;  LOWER PROVIDENCE; Station 322; 2016-08-19 @ 19:20:59;,19403.0,EMS: CARDIAC EMERGENCY,2016-08-19 19:20:59,LOWER PROVIDENCE,EAGLEVILLE RD & SUNDERLAND DR,1
40.0819503,-75.1717099,S EASTON RD & CHELTENHAM AVE; CHELTENHAM; 2016-08-04 @ 16:16:23;,19038.0,Traffic: VEHICLE ACCIDENT -,2016-08-04 16:16:23,CHELTENHAM,S EASTON RD & CHELTENHAM AVE,1
40.1335723,-75.4515182,CRESSON BLVD & EGYPT RD; UPPER PROVIDENCE; 2017-12-16 @ 02:15:23-Station:STA99;,19426.0,Fire: FIRE ALARM,2017-12-16 02:15:23,UPPER PROVIDENCE,CRESSON BLVD & EGYPT RD,1
40.1070451,-75.0914769,WARNER RD & BRYANT LN;  ABINGTON; Station 382; 2017-04-02 @ 19:43:58;,19046.0,EMS: GENERAL WEAKNESS,2017-04-02 19:43:58,ABINGTON,WARNER RD & BRYANT LN,1
40.2440656,-75.6146616,HIGH ST; POTTSTOWN; 2019-01-05 @ 19:38:11-Station:STA69;,19464.0,Fire: VEHICLE ACCIDENT,2019-01-05 19:38:11,POTTSTOWN,HIGH ST,1
40.3253395,-75.3286481,PENN AVE & N MAIN ST;  TELFORD; Station 339; 2016-10-07 @ 14:03:28;,18969.0,EMS: FRACTURE,2016-10-07 14:03:28,TELFORD,PENN AVE & N MAIN ST,1
40.1568468,-75.1019942,PIONEER RD & RR OVERPASS;  UPPER MORELAND; Station 384; 2019-04-30 @ 07:55:11;,,EMS: CARDIAC EMERGENCY,2019-04-30 07:55:11,UPPER MORELAND,PIONEER RD & RR OVERPASS,1
40.1095453,-75.1072482,VALLEY RD & DOREL RD; ABINGTON; 2020-06-05 @ 08:13:59;,19046.0,Traffic: VEHICLE ACCIDENT -,2020-06-05 08:13:59,ABINGTON,VALLEY RD & DOREL RD,1
40.2955443,-75.6354529,RT100 NB & W MOYER RD; UPPER POTTSGROVE; 2019-05-16 @ 23:11:37;,19464.0,Traffic: DISABLED VEHICLE -,2019-05-16 23:11:37,UPPER POTTSGROVE,RT100 NB & W MOYER RD,1
40.0927439,-75.120834,GREENWOOD AVE & JENKINTOWN RD;  ABINGTON; Station 382; 2019-02-09 @ 16:05:41;,19046.0,EMS: HEAD INJURY,2019-02-09 16:05:41,ABINGTON,GREENWOOD AVE & JENKINTOWN RD,1
40.2214979,-75.4035449,MENSCH RD;  SKIPPACK; Station 336; 2017-05-30 @ 19:32:17;,,EMS: VEHICLE ACCIDENT,2017-05-30 19:32:17,SKIPPACK,MENSCH RD,1
40.0688245,-75.3112438,CRAWFORD AVE & FRONT ST;  WEST CONSHOHOCKEN; Station 313A; 2019-10-29 @ 02:29:11;,19428.0,EMS: SUBJECT IN PAIN,2019-10-29 02:29:11,WEST CONSHOHOCKEN,CRAWFORD AVE & FRONT ST,1
40.0898753,-75.1868562,CHILDS RD & GLADSTONE RD; SPRINGFIELD; 2020-05-01 @ 23:59:02-Station:STA82;,19038.0,Fire: ELECTRICAL FIRE OUTSIDE,2020-05-01 23:59:02,SPRINGFIELD,CHILDS RD & GLADSTONE RD,1
40.1723141,-75.4927278,RT422  & MINGO RD UNDERPASS; UPPER PROVIDENCE; 2017-03-20 @ 19:46:51;,,Traffic: VEHICLE FIRE -,2017-03-20 19:46:51,UPPER PROVIDENCE,RT422  & MINGO RD UNDERPASS,1
40.0766793,-75.1444028,ASHBOURNE RD & SPRING AVE;  CHELTENHAM; Station 358; 2016-12-15 @ 19:24:14;,19027.0,EMS: MEDICAL ALERT ALARM,2016-12-15 19:24:14,CHELTENHAM,ASHBOURNE RD & SPRING AVE,1
40.1145472,-75.1217549,SUSQUEHANNA RD & OLD YORK RD; ABINGTON; 2019-08-23 @ 13:08:08;,19001.0,Traffic: VEHICLE ACCIDENT -,2019-08-23 13:08:08,ABINGTON,SUSQUEHANNA RD & OLD YORK RD,1
40.1006513,-75.14015,HIGHLAND AVE & KENMORE AVE;  ABINGTON; Station 383; 2018-09-03 @ 12:53:15;,19038.0,EMS: UNCONSCIOUS SUBJECT,2018-09-03 12:53:15,ABINGTON,HIGHLAND AVE & KENMORE AVE,1
40.0209363,-75.3105075,MONTGOMERY AVE & FISHERS RD; LOWER MERION; 2020-05-13 @ 15:51:17-Station:STA23;,19010.0,Fire: FIRE ALARM,2020-05-13 15:51:17,LOWER MERION,MONTGOMERY AVE & FISHERS RD,1
40.0883336,-75.2645768,RIDGE PIKE;  WHITEMARSH; Station 318; 2017-07-04 @ 13:40:23;,,EMS: VEHICLE ACCIDENT,2017-07-04 13:40:23,WHITEMARSH,RIDGE PIKE,1
40.1416601,-75.1926912,HIGHLAND AVE & PINETOWN RD;  UPPER DUBLIN; Station 351; 2019-12-04 @ 01:35:17;,19034.0,EMS: RESPIRATORY EMERGENCY,2019-12-04 01:35:17,UPPER DUBLIN,HIGHLAND AVE & PINETOWN RD,1
40.0791824,-75.2996375,8TH AVE & HARRY ST;  CONSHOHOCKEN; Station 313A; 2019-01-18 @ 04:05:27;,19428.0,EMS: BACK PAINS/INJURY,2019-01-18 04:05:27,CONSHOHOCKEN,8TH AVE & HARRY ST,1
40.131291,-75.36406,AVONDALE RD & COLONIAL AVE;  WEST NORRITON; Station 308B; 2018-06-14 @ 11:18:28;,19403.0,EMS: ABDOMINAL PAINS,2018-06-14 11:18:28,WEST NORRITON,AVONDALE RD & COLONIAL AVE,1
40.009568,-75.2248215,BELMONT AVE & COLWYN LN; LOWER MERION; 2020-04-26 @ 23:35:49-Station:STA28;,19004.0,Fire: CARBON MONOXIDE DETECTOR,2020-04-26 23:35:49,LOWER MERION,BELMONT AVE & COLWYN LN,1
40.2693569,-75.3636314,CLEMENS RD & RUTH RD;  LOWER SALFORD; Station 344; 2017-04-28 @ 13:23:47;,19438.0,EMS: FALL VICTIM,2017-04-28 13:23:47,LOWER SALFORD,CLEMENS RD & RUTH RD,1
